name,n,l_1,t,t_3,t_4,Latitude,Longitude,Station_Na,pm_wnt_ppt,pm_wnt_tmp,pm_elev,DISTCOAST,RFA_Region,orig_reg
USC00454201,41,3.611198,0.140572,0.024182,0.018841,46.3667,-122.6167,KID VALLEY,795.789978,4.6325002,271,63.86002324,EGH3,H
USC00454277,58,6.494777,0.157325,0.112155,0.098289,48.65,-121.7,KOMA KULSHAN,1385.170044,2.8425,182,54,EGH1,H
USC00454328,30,3.596721,0.13446,0.155531,0.244431,45.85,-122.65,LA CTR,642.0200195,5.6624999,19,73.25100248,EGH2,G
USC00454438,25,4.646617,0.189606,0.271136,0.189306,48.0833,-123.7,LAKE SUTHERLAND,876.2399902,3.9949999,345,8.170548834,EGH3,H
USC00454486,99,3.605546,0.155721,0.154489,0.150041,47.3767,-121.9614,LANDSBURG,734.039978,4.8175001,199,23.89181168,EGH3,H
USC00454764,93,5.627257,0.176247,0.159274,0.156963,46.7492,-121.812,LONGMIRE RAINIER NPS,1112.73999,0.785,868,74.58056258,EGH1,H
USC00455086,30,6.191736,0.163931,0.103072,0.142978,47.1456,-123.4006,MATLOCK 8 S,1251.51001,5.0475001,87,23.55850477,EGH1,H
USC00455110,35,3.917887,0.153412,0.263276,0.329293,46.5044,-122.5939,MAYFIELD PWR PLT,733.1599731,4.8249998,200,65.06055291,EGH3,H
USC00455670,21,3.917887,0.195641,0.260599,0.284568,45.5667,-122.25,MOUNT PLEASANT,865.7999878,5.0025001,200,116.91552,EGH4,G
USC00455704,60,3.357351,0.182933,0.135163,0.153216,47.1414,-121.9356,MUD MTN DAM,715.2399902,3.895,370,37.33946041,EGH3,H
USC00456011,65,4.023988,0.158302,0.134062,0.172542,46.8333,-123.2333,OAKVILLE,853.5,5.5100002,26,29.17054783,EGH3,H
USC00456295,81,5.215858,0.163714,0.199839,0.214557,47.3058,-121.8514,PALMER 3 ESE,1038.199951,3.99,312,35.28203976,EGH1,H
USC00456846,58,5.248713,0.161569,0.167783,0.127269,47.8092,-122.9136,QUILCENE 2 SW,811.1199951,4.6075001,73,4,EGH3,H
USC00456851,26,6.459573,0.149231,0.013764,0.111841,47.7847,-122.9797,QUILCENE 5 SW DAM,974.7199707,3.8399999,423,8.983759666,EGH1,H
USC00457773,105,4.05542,0.174458,0.100545,0.087451,47.5414,-121.8361,SNOQUALMIE FALLS,804.6500244,5.0524998,142,26.89147979,EGH3,H
USC00458034,81,3.743562,0.160442,0.173236,0.110151,47.8664,-121.7175,STARTUP 1 E,770.1099854,5.4099998,52,37.9653496,EGH3,H
USC00458508,45,5.200178,0.161383,0.191196,0.129879,47.7,-121.6908,TOLT SOUTH FORK RSVR,1193.349976,2.7825,592,38.42148121,EGH1,H
USC00458999,69,5.422062,0.157392,0.080603,0.1631,45.6,-122.1833,WASHOUGAL 8 ENE,1083.300049,4.7125001,243,119.0858157,EGH4,G
USC00459021,71,4.147446,0.165177,0.099055,0.194432,47.3725,-122.7028,WAUNA 3 W,772.5999756,5.7424998,25,2,EGH3,H
USS0021A32S,20,9.690163,0.169098,0.105078,0.156441,48.6833,-121.9,ELBOW LAKE,1950.099976,1.4974999,681,40.41596569,EGH1,H
USS0021B48S,21,9.228539,0.177857,0.218905,0.298346,47.7833,-121.7,ALPINE MEADOWS,2111.620117,0.505,1150,39.50148336,EGH1,H
USS0021C40S,17,3.735528,0.196466,0.246024,0.258689,46.9167,-121.95,MOWICH,728.5900269,1.865,743,53.33202915,EGH1,H
USS0022D02S,36,10.102368,0.182324,0.227371,0.171512,45.55,-122.0167,NORTH FORK,2105.600098,1.37,956,132.9158125,EGH4,G
USS0022D03S,18,6.894361,0.195472,0.043935,0.117963,45.45,-122.0333,SOUTH FORK BULL RUN,1526.310059,2.8924999,758,138.5861762,EGH4,G
USS0022F42S,35,5.011364,0.165023,0.144119,0.16408,43.6667,-122.5667,HOLLAND MEADOWS,1078.02002,2.3625,1422,130.8314104,EGH4,G
USS0023D02S,35,5.846122,0.185008,0.179481,0.165285,45.5167,-123.2833,SEINE CREEK,1069.209961,4,464,45.17145746,EGH3,G
USW00024241,28,3.236711,0.164686,0.057634,0.070782,46.4833,-122.8167,TOLEDO FAA AP,607.5,5.2624998,105,53.97125732,EGH3,H
USW00094227,17,5.636177,0.185643,0.11732,0.241194,47.2381,-123.1408,SHELTON SANDERSON FLD,1024.930054,4.9000001,86,4.179018343,EGH3,H
WATERHOLE(974),17,5.576471,0.140955,0.040973,0.229587,47.933333,-123.416667,WATERHOLE,1096.569946,-1.7675,1639,20.1672183,EGH1,H
CA001018611,15,2.417849,0.225296,0.198217,0.133556,48.0333,-123.3333,VICTORIA GONZALES CS,645.1799927,3.3074999,368,9.170552709,IJKLM1,J
CA001102420,20,2.192324,0.13747,0.169583,0.204018,49,-123.0833,DELTA PEBBLE HILL,489.2000122,4.9924998,54,1,IJKLM2,I
DUNGENESS(943),18,4.605556,0.178174,0.012147,0.326961,47.866667,-123.066667,DUNGENESS,831.4099731,-1.885,1621,16.13772715,IJKLM1,J
US1WACM0009,83,2.598,0.206351,0.144229,0.100158,48.082,-123.4673,PORT ANGELES 2.5 SSW,631.8599854,3.9100001,237,5.30055144,IJKLM1,J
US1WACM0020,84,1.485565,0.195218,0.204665,0.200433,48.0665,-123.0832,SEQUIM 1.3 SE,245.9499969,4.9850001,136,2.818487478,IJKLM2,K
US1WAIS0007,98,1.327375,0.188056,0.242385,0.186576,48.2198,-122.6859,COUPEVILLE 0.5 WNW,247.6699982,5.8074999,25,0.008581529,IJKLM2,L
US1WAJF0001,86,2.481644,0.184125,0.084669,0.099715,47.9371,-122.7702,CHIMACUM 5.1 S,397.1600037,4.605,140,5.619342609,IJKLM2,J
US1WAKG0009,85,2.865958,0.164095,0.110219,0.167429,47.4089,-122.1801,KENT 2.9 ENE,584.8900146,5.3874998,141,10.3000805,IJKLM1,I
US1WAKG0033,118,2.888664,0.162665,0.218129,0.189759,47.6924,-122.298,SHERIDAN BEACH 3.7 S,465.9400024,5.7249999,92,2,IJKLM1,I
US1WAKG0052,24,2.890594,0.138331,0.253931,0.191042,47.5432,-122.381,SEATTLE 5.6 SSW,537.2399902,5.8975,102,2,IJKLM1,I
US1WAKG0074,17,3.05952,0.173662,0.034129,0.169118,47.5081,-122.2413,BRYN MAWR-SKYWAY 0.9 N,515.1300049,6.0450001,45,1.885048302,IJKLM1,I
US1WAKG0166,17,2.732517,0.125011,-0.06139,0.059976,47.7391,-121.9841,DUVALL 0.8 WNW,607.8900146,5.6849999,46,17.09148694,IJKLM1,I
US1WAKP0038,83,4.190117,0.196815,0.147946,0.134243,47.5888,-122.6432,BREMERTON 3.9 NE,775.8800049,5.3425002,61,0.507930632,IJKLM1,I
US1WAPR0019,92,2.815732,0.158349,0.196657,0.181696,47.1954,-122.2955,PUYALLUP 1.1 NNW,562.5700073,6.0300002,15,12.91395261,IJKLM1,I
US1WASG0008,100,1.919489,0.19939,0.15679,0.117711,48.489,-122.6116,ANACORTES 0.8 ESE,363.6700134,5.4899998,37,1.863586003,IJKLM2,L
US1WASG0033,51,2.271037,0.209095,0.159854,0.036307,48.4076,-122.3463,MOUNT VERNON 1.8 SW,395.75,5.4575,6,8.259434394,IJKLM2,I
US1WASJ0004,15,2.240159,0.17332,0.218111,0.094566,48.6979,-122.9082,EASTSOUND 0.3 NW,381.6099854,5.7824998,17,0.710560659,IJKLM2,M
US1WASN0002,36,2.357613,0.173748,0.169317,0.15331,47.9156,-122.2496,PAINE FIELD-LAKE STICKNEY 2.1,447.3800049,5.2175002,188,4.972748412,IJKLM2,I
US1WASN0020,90,2.18679,0.153167,0.177488,0.165495,47.9495,-122.2006,EVERETT 1.0 S,447.1199951,5.5574999,60,4.243071963,IJKLM2,I
US1WASN0057,75,2.501314,0.150473,0.154675,0.118652,48.1993,-122.1292,ARLINGTON 1.7 NNE,540.0999756,5.0500002,19,16.24971555,IJKLM1,I
US1WAWC0008,38,2.511605,0.202106,0.15337,0.123088,48.8689,-122.6245,FERNDALE 2.1 NW,495.1900024,4.4974999,107,7.02006594,IJKLM2,I
USC00450566,107,2.384871,0.192148,0.213452,0.180297,48.7422,-122.4725,BELLINGHAM KVOS,492.019989,4.9850001,66,2.180952067,IJKLM2,I
USC00450729,100,2.775789,0.164182,0.237709,0.198666,48.9775,-122.7928,BLAINE,564.6300049,5.0225,14,0.750563289,IJKLM2,I
USC00450826,23,2.549128,0.140948,0.034283,0.126882,47.7667,-122.2167,BOTHELL,534.4699707,5.8299999,60,3.140884764,IJKLM1,I
USC00451276,99,3.439714,0.161852,0.186815,0.164199,46.72,-122.9528,CENTRALIA,673.5499878,5.4400001,62,36.50055025,IJKLM1,I
USC00451484,103,3.127018,0.164862,0.201068,0.192278,48.9672,-122.3292,CLEARBROOK,554.7700195,4.5275002,21,25.80095499,IJKLM1,I
USC00454187,25,3.33512,0.203564,0.15654,0.182932,47.7,-122.6167,KEYPORT,570.9799805,5.9375,2,1.88E-04,IJKLM1,I
USC00455224,71,2.831986,0.179559,0.162985,0.200393,47.1358,-122.2558,MC MILLIN RSVR,576.2700195,5.0075002,174,19.84827489,IJKLM1,I
USC00455525,75,2.998374,0.151667,0.187609,0.245491,47.8453,-121.9944,MONROE,617.6599731,5.7325001,20,21,IJKLM1,I
USC00456096,120,2.082317,0.187535,0.146166,0.150453,48.6117,-122.8064,OLGA 2 SE,366.6799927,5.8225002,32,0.092702546,IJKLM2,M
USC00456678,90,1.352975,0.180352,0.210823,0.161827,48.1161,-122.7586,PORT TOWNSEND,226.7700043,6.2224998,26,0.532068168,IJKLM2,K
USC00457507,106,2.994282,0.187879,0.174049,0.110011,48.4958,-122.2355,SEDRO WOOLLEY,549.9699707,5.2824998,13,17.8759288,IJKLM1,I
USC00457756,20,3.020474,0.204983,0.313844,0.185431,47.9167,-122.0833,SNOHOMISH (1),535.7700195,5.7449999,14,13.00205889,IJKLM1,I
USC00458278,30,3.355907,0.189043,0.258172,0.096761,47.2472,-122.4122,TACOMA #1,556.710022,6.1900001,4,2.842327638,IJKLM1,I
USC00458802,44,3.519597,0.180047,0.292825,0.205243,47.45,-122.5,VASHON ISLAND,623.3400269,5.4400001,121,1,IJKLM1,I
USW00024207,21,2.730598,0.135867,0.243684,0.154381,47.15,-122.4833,TACOMA MCCHORD AFB,580.1699829,5.4074998,87,9.171480999,IJKLM1,I
USW00024233,119,2.907396,0.173375,0.212204,0.152609,47.4444,-122.3139,SEATTLE TACOMA INTL AP,534.4799805,5.6824999,107,3.104733552,IJKLM1,I
USW00024255,62,1.396178,0.221045,0.260675,0.163012,48.35,-122.6667,WHIDBEY ISLAND NAS,241.5200043,6.0925002,7,1.831513041,IJKLM2,L
USW00094274,16,3.253447,0.226491,0.125728,0.20953,47.2675,-122.5761,TACOMA NARROWS AP,577.9199829,5.665,82,0.750557213,IJKLM1,I
USW00094276,17,1.622974,0.250321,0.052672,-0.004581,48.5222,-123.0231,FRIDAY HARBOR AP,304.25,5.7725,36,0.719441475,IJKLM2,M
MCKENZIE(619),35,6.557143,0.124875,0.114457,0.234284,44.2,-121.866667,MCKENZIE,1405.380005,-0.6775,1513,174.8347394,NO1,O
PESHASTINTELEM,69,2.652335,0.198599,0.154754,0.176943,47.58361,-120.62028,PESHASTINTELEM,306.1300049,0.385,330,118,NO2,N
US1ORCC0024,50,5.40457,0.16498,0.154642,0.190899,45.3596,-121.9742,RHODODENDRON 3.8 NW,1194.910034,3.3299999,388,148.5405527,NO1,O
US1ORLA0130,50,5.817641,0.176358,0.052371,0.139151,44.1783,-122.1625,MCKENZIE BRIDGE 1 N,926.3099976,3.7950001,423,151.7533733,NO1,O
US1WACH0033,58,2.956423,0.225578,0.157918,0.083765,47.7708,-120.6646,LEAVENWORTH 12.4 N,466.0100098,-0.9375,569,116.0414658,NO2,N
US1WAKL0004,39,4.14234,0.163533,0.047351,0.200443,46.0064,-121.5274,TROUT LAKE 1.2 NW,690.8099976,1.0775,594,149.6552659,NO1,N
US1WAKL0006,34,3.261002,0.158877,0.274911,0.285359,45.7317,-121.4981,WHITE SALMON 0.7 WNW,480.4599915,3.0350001,261,159.6914339,NO1,N
US1WAOK0011,102,1.520998,0.218708,0.21346,0.150563,48.4946,-120.248,WINTHROP 3.5 WNW,226.4799957,-2.8900001,573,153.6608869,NO2,N
US1WASM0003,59,5.885963,0.147214,0.121371,0.18114,45.7062,-121.8754,STEVENSON 1.2 NE,973.5,4.0650001,197,133.8466011,NO1,N
USC00350652,45,6.650835,0.180905,0.15154,0.145585,44.2867,-122.0386,BELKNAP SPRINGS 8 N,1133.660034,2.28,683,159.6414137,NO1,O
USC00352277,52,6.097293,0.145463,0.151902,0.136416,44.7333,-122.15,DETROIT,1218.609985,3.4400001,499,147.5014241,NO1,O
USC00352290,63,6.516626,0.156947,0.128472,0.163913,44.7333,-122.2333,DETROIT,1409.949951,2.0374999,1183,141.1714254,NO1,O
USC00352697,51,4.465496,0.158235,0.156696,0.119911,45.0767,-121.9714,ESTACADA 24 SE,972.4199829,2.3599999,658,156.3001845,NO1,O
USC00353402,99,6.088964,0.162154,0.196529,0.129434,45.3014,-121.7417,GOVERNMENT CAMP,1216.959961,-0.095,1211,165.6919837,NO1,O
USC00355221,61,6.263267,0.178438,0.117367,0.151927,44.6125,-121.9486,MARION FRKS FISH HATCH,1068.930054,1.6625,766,163,NO1,O
USC00357554,37,5.345289,0.144495,0.099857,0.187333,44.4356,-121.9433,SANTIAM JUNCTION,1024.390015,0.335,1148,165.1714151,NO1,O
USC00357559,50,6.077405,0.133178,0.210474,0.196492,44.4167,-121.8667,SANTIAM PASS,1236.199951,-0.815,1438,171.8314135,NO1,O
USC00358466,90,5.097378,0.157208,0.15971,0.154224,45.1219,-122.07,THREE LYNX,990.2600098,3.2325001,535,146.6562614,NO1,O
USC00450217,53,3.108827,0.205845,0.181217,0.184945,45.8092,-121.2811,APPLETON,516.7000122,0.4325,737,173.391432,NO1,N
USC00450969,46,4.416812,0.148893,0.082771,0.125035,46.8667,-121.3,BUMPING LAKE,778.1500244,-2.3675001,1045,95.33202406,NO2,N
USC00451160,31,6.537977,0.155089,0.196039,0.186064,45.8678,-121.9733,CARSON FISH HATCHERY,1357.709961,2.355,339,120.1235353,NO1,N
USC00451233,100,6.051539,0.148996,0.140893,0.167382,47.4144,-121.7561,CEDAR LAKE,1164.699951,3.21,474,34.95204239,NO2,N
USC00451426,22,5.560132,0.18532,0.135332,0.089714,48.0333,-120.8333,CHIWAWA RIVER,627.3900146,-2.4675,818,100.171475,NO2,N
USC00451504,89,2.402417,0.225008,0.215017,0.135254,47.1889,-120.9131,CLE ELUM,413.8699951,-0.21,581,104.1168984,NO2,N
USC00451972,32,2.188239,0.192972,0.19453,0.270289,45.75,-121.15,DALLESPORT 9 N,363.2600098,0.835,638,184.7509953,NO1,N
USC00452157,90,6.164833,0.196111,0.177085,0.116204,48.7142,-121.1431,DIABLO DAM,1129.619995,1.025,407,95.19149729,NO2,N
USC00452384,76,4.55569,0.192913,0.217707,0.20014,47.2422,-121.1869,EASTON,762.8699951,-0.205,664,81.86436056,NO2,N
USC00453183,28,3.482145,0.198454,0.149353,0.152157,46.0081,-121.2622,GLENWOOD,553.2600098,1.075,560,163.1943495,NO1,N
USC00453357,38,4.054913,0.176248,0.230714,0.242221,47.1333,-121.6333,GREENWATER,743.6900024,1.8175,579,57.34203359,NO2,N
USC00453728,63,3.669731,0.203132,0.23295,0.215664,48.2,-120.7833,HOLDEN,627.4400024,-2.9324999,1037,106.0856393,NO2,N
USC00454394,58,3.589399,0.240453,0.275754,0.247057,47.25,-121.0667,LAKE CLE ELUM,647.789978,-0.3625,682,90.83146026,NO2,N
USC00454446,39,3.940846,0.204408,0.039903,0.035989,47.8375,-120.7978,LAKE WENATCHEE,547.75,-0.945,576,104.9305289,NO2,N
USC00455133,43,2.377771,0.232725,0.168047,0.108978,48.6008,-120.4275,MAZAMA,333.6600037,-3.2025001,658,145.7514822,NO2,N
USC00455840,86,5.945663,0.176907,0.146315,0.100534,48.6758,-121.2419,NEWHALEM,1095.76001,2.6775,217,88,NO2,N
USC00456262,57,5.127299,0.197309,0.212563,0.184211,46.6092,-121.6744,PACKWOOD,852.460022,3.5474999,324,93.03567892,NO2,N
USC00456385,59,5.48986,0.167463,0.119492,0.151816,46.9167,-121.5333,PARKWAY 6 S,899.460022,-0.7175,1163,77.85961763,NO2,N
USC00456896,52,6.277335,0.17487,0.201647,0.171089,46.7322,-121.5728,RAINIER OHANAPECOSH,1122.319946,1.6825,646,87.43988879,NO2,N
USC00456898,62,7.611891,0.172782,0.218015,0.200354,46.7858,-121.7425,RAINIER PARADISE RS,1637.050049,-1.76,1614,74.92056353,NO2,N
USC00456909,34,4.726612,0.199055,0.233164,0.149139,46.5331,-121.9328,RANDLE 1 E,818.5800171,4.0749998,277,84.41201825,NO2,N
USC00457038,56,2.958663,0.226502,0.303748,0.291481,46.65,-121.1333,RIMROCK TIETON DAM,444.6499939,-1.5075001,902,119.6720169,NO2,N
USC00457185,54,5.248763,0.194314,0.158716,0.091531,48.7272,-121.0722,ROSS DAM,883.25,0.5175,453,101,NO2,N
USC00457786,76,7.671782,0.178324,0.186659,0.17686,47.4,-121.45,SNOQUALMIE PASS 4 W,1316.900024,0.785,665,58.25102097,NO2,N
USC00457919,44,6.206607,0.169345,0.213203,0.234898,46.2667,-122.15,SPIRIT LAKE RS,1815.290039,0.8875,1040,98.5014558,NO2,N
USC00458059,86,3.631434,0.204633,0.217302,0.168769,48.3508,-120.7264,STEHEKIN 4 NW,603.0100098,0.565,377,114.4991564,NO2,N
USC00458089,65,6.596369,0.20287,0.197107,0.142768,47.7372,-121.0914,STEVENS PASS,1227.609985,-3.2249999,1421,84,NO2,N
USC00459342,30,7.485437,0.132533,0.090853,0.137324,45.8,-121.9333,WIND RIVER,1387.25,2.7349999,349,125.5861817,NO1,N
USS0020A05S,33,4.278218,0.196357,0.211801,0.084779,48.7167,-120.65,HARTS PASS,760.1900024,-5.4299998,2001,131.501489,NO2,N
USS0020A07S,27,6.01546,0.220999,0.262458,0.168355,48.5167,-120.9833,THUNDER BASIN,1184.209961,-2.9000001,1398,104.3118546,NO2,N
USS0020A09S,34,4.988423,0.193772,0.013695,0.079586,48.55,-120.7167,RAINY PASS,1067.569946,-4.9299998,1830,123.4152568,NO2,N
USS0020A12S,37,5.532457,0.149498,0.054627,0.079826,48.45,-120.9167,PARK CREEK RIDGE,1201.310059,-2.0599999,1236,105.4152596,NO2,N
USS0020A23S,34,5.432726,0.162416,0.222507,0.225363,48.2,-120.9167,LYMAN LAKE,1185.880005,-4.085,1901,95.91564243,NO2,N
USS0020B24S,33,3.711885,0.236429,0.282557,0.145992,47.9833,-120.5667,POPE RIDGE,534.4799805,-1.7275,966,120,NO2,N
USS0021A31S,19,5.325738,0.142656,0.030498,0.131781,48.85,-121.7833,WELLS CREEK,1082.430054,0.2,915,53.08565727,NO2,N
USS0021B04S,32,5.334526,0.184943,0.195651,0.155018,47.5167,-121.0667,FISH LAKE,1006.890015,-1.74,1035,84.8314665,NO2,N
USS0021B10S,99,6.56391,0.203744,0.185201,0.125625,47.2833,-121.3333,STAMPEDE PASS,1188.709961,-0.8525,1032,70.17146546,NO2,N
USS0021B13S,34,3.894513,0.153157,0.164801,0.217361,47.0167,-121.4667,CORRAL PASS,868.25,-2.26,1728,75.6620293,NO2,N
USS0021B20S,22,7.354872,0.218352,0.169731,0.190673,47.3167,-121.4667,TINKHAM CREEK,1482.280029,-0.795,1157,59.83146844,NO2,N
USS0021B42S,33,6.399908,0.195532,0.253392,0.191006,47.25,-121.6333,COUGAR MOUNTAIN,1122.939941,1.545,711,52.08583209,NO2,N
USS0021B51S,32,5.16302,0.195179,0.139541,0.139457,47.3667,-121.05,SASSE RIDGE,976.9699707,-2.5,1536,88.5014627,NO2,N
USS0021B59S,22,7.095208,0.215905,0.146505,0.21778,47.2667,-121.4667,MEADOWS PASS,1360.729981,-0.4875,1238,61.97144537,NO2,N
USS0021B60S,20,9.349414,0.21828,0.276362,0.290454,47.6833,-121.6,SKOOKUM CREEK,1861.890015,1.505,1083,45.50147931,NO2,N
USS0021B62S,18,3.583335,0.238867,0.196601,0.211828,47.0667,-121.5833,HUCKLEBERRY CREEK,607.6199951,0.81,680,65.0020314,NO2,N
USS0021C10S,33,2.940111,0.174558,0.163651,0.175713,46.55,-121.1667,GREEN LAKE,571.2199707,-3.2075,1815,124.5005682,NO2,N
USS0021C13S,35,6.723401,0.156548,0.19087,0.167348,46.1,-121.75,SURPRISE LAKES,1485.180054,-0.845,1255,131,NO2,N
USS0021C14S,34,5.014593,0.211358,0.283506,0.167124,46.3,-121.5,POTATO HILL,1064.609985,-2.3299999,1493,127.0020093,NO2,N
USS0021C20S,32,6.962356,0.150342,0.13917,0.251248,46.1833,-121.9333,SPENCER MEADOW,1522.349976,0.53,1052,115.3127663,NO2,N
USS0021C26S,33,7.215346,0.18694,0.333679,0.32873,46.2667,-121.9667,LONE PINE,1470.790039,-0.1075,1218,107.8305582,NO2,N
USS0021C28S,35,5.880206,0.201513,0.106929,0.119588,46.6333,-121.3833,WHITE PASS E.S.,895,-1.88,1472,105.3420179,NO2,N
USS0021C35S,34,8.397063,0.191166,0.218356,0.201256,46.8333,-121.7167,PARADISE,1907.439941,-8.2049999,2671,71.86020804,NO2,N
USS0021C38S,35,5.507989,0.208991,0.220328,0.2284,46.8167,-121.3333,BUMPING RIDGE,951.4400024,-1.965,1406,96.14240486,NO2,N
USS0021D13S,35,4.688192,0.214115,0.21021,0.129859,45.0833,-121.75,CLACKAMAS LAKE,873.5499878,-0.4825,1066,172.5014247,NO1,O
USS0021D33S,35,8.579982,0.193872,0.180338,0.180058,45.4167,-121.8667,BLAZED ALDER,1688.51001,1.4075,994,150.9714371,NO1,O
USS0021D35S,37,5.042991,0.184005,0.200074,0.132429,45.25,-121.7333,MUD RIDGE,1008.130005,-0.195,1230,169.1714278,NO1,O
USS0021E07S,34,6.576544,0.126485,0.106211,0.229833,44.2,-121.8667,MCKENZIE,1405.380005,-0.6775,1513,174.8314094,NO1,O
USS0022C09S,33,11.993564,0.178167,0.146233,0.278563,46.1333,-122.15,JUNE LAKE,2332.840088,1.72,822,99.50145291,NO1,N
USS0022C10S,34,8.467814,0.169931,0.137417,0.245396,46.1833,-122.25,SHEEP CANYON,1817.359985,0.625,1197,91.50145558,NO2,N
USS0022E07S,37,6.2325,0.154868,0.110943,0.256137,44.3833,-122.1667,JUMP OFF JOE,1232.469971,2.4175,1044,148,NO1,O
USS0022E08S,35,6.011927,0.137083,0.135691,0.145676,44.6167,-122.05,DALY LAKE,1470.410034,-0.165,1563,155.4164533,NO1,O
USS0022E09S,35,7.597192,0.15937,0.214053,0.186657,44.6167,-122.2167,LITTLE MEADOWS,1674.829956,1.9125,1178,141.8314229,NO1,O
USS0022F43S,35,5.054108,0.155432,0.107135,0.131108,43.9,-122.0333,ROARING RIVER,1029.119995,1.1174999,1492,168.1714064,NO1,O
